Company,Liquidity Score,Price,Trading Days (90d),Participation,AvgDailyValue30d,AvgDailyValue30dUSD,InvestableCapacity20USD,TradeCount30,StaleVolumeDays30d,ClippedValueDays30d,MedianTradedValueUSD,TradedValueCapUSD,Date,Country,Regime,RawLiquidity,NormLiquidity,Rank,Selected,RebalanceDate
FIRSTRAND (SOUTH AFRICA),353145810.3703704,75.69,90,0.6666666666666666,794578073.3333334,794578073.3333334,158915614.6666667,20.0,0,12,628635400.0,2925732399.9999995,2025-06-30,SOUTH AFRICA,HIGH,353145810.3703704,1.3551373433327925,12.0,True,2025-06-30
CAPITEC BANK (SOUTH AFRICA),351627212.56,3550.96,90,0.6666666666666666,791161228.26,791161228.26,158232245.652,20.0,0,12,307088109.9,2083638619.9999983,2025-06-30,SOUTH AFRICA,HIGH,351627212.56,1.3493099809745133,13.0,True,2025-06-30
PROSUS (SOUTH AFRICA),348405984.8014814,991.61,90,0.6666666666666666,783913465.8033333,783913465.8033333,156782693.16066667,20.0,0,8,801526200.0,4538158603.999994,2025-06-30,SOUTH AFRICA,HIGH,348405984.8014814,1.3369490640422959,14.0,True,2025-06-30
IMPALA PLATINUM HOLDINGS (SOUTH AFRICA),328378050.3703704,158.93,90,0.6666666666666666,738850613.3333334,738850613.3333334,147770122.6666667,20.0,0,12,349975999.99999994,1984453743.9999888,2025-06-30,SOUTH AFRICA,HIGH,328378050.3703704,1.2600952516497468,15.0,True,2025-06-30
FIDELITY BANK NIGERIA (NIGERIA),322528713.53099996,20.0,90,0.6,895913093.1416667,895913093.1416667,179182618.62833333,18.0,0,35,25237397.86,1261869893.0,2025-06-30,NIGERIA,MID,322528713.53099996,5.0,16.0,True,2025-06-30
CRDB BANK PLC TANZANIA (TANZANIA),301341771.18499994,800.0,90,0.7,614983206.5,614983206.5,122996641.30000001,21.0,0,61,24524820.0,1226241000.0,2025-06-30,TANZANIA,LOW,301341771.18499994,5.0,17.0,True,2025-06-30
NIGERIAN BREWERIES (NIGERIA),297134578.4380799,59.0,90,0.6,825373828.9946665,825373828.9946665,165074765.7989333,18.0,0,12,57305845.95,2740112705.189996,2025-06-30,NIGERIA,MID,297134578.4380799,5.0,18.0,True,2025-06-30
HARMONY GOLD MINING COMPANY (SOUTH AFRICA),285941505.3659259,244.81,90,0.6666666666666666,643368387.0733334,643368387.0733334,128673677.41466668,20.0,0,12,115610700.0,1050158763.9999992,2025-06-30,SOUTH AFRICA,HIGH,285941505.3659259,1.0972521846536154,19.0,True,2025-06-30
BRITISH AMERICAN TOBACCO (SOUTH AFRICA),284179594.22518516,840.8,90,0.6666666666666666,639404087.0066667,639404087.0066667,127880817.40133333,20.0,0,12,417594285.0,2143269487.999986,2025-06-30,SOUTH AFRICA,HIGH,284179594.22518516,1.0904911485253719,20.0,True,2025-06-30
ARADEL HOLDINGS NIGERIA (NIGERIA),283184608.51919997,514.5,90,0.6,786623912.5533333,786623912.5533333,157324782.51066667,18.0,0,1,565976419.0999999,14005292491.069931,2025-06-30,NIGERIA,MID,283184608.51919997,5.0,21.0,True,2025-06-30
SIBANYE STILLWATER (SOUTH AFRICA),261071748.14814815,32.26,90,0.6666666666666666,587411433.3333334,587411433.3333334,117482286.66666669,20.0,0,12,295693500.0,2010481471.9999683,2025-06-30,SOUTH AFRICA,HIGH,261071748.14814815,1.0018186958913242,22.0,True,2025-06-30
MTN GROUP (SOUTH AFRICA),260597800.0,140.84,90,0.6666666666666666,586345050.0,586345050.0,117269010.0,20.0,0,12,511257000.0,2518790399.999998,2025-06-30,SOUTH AFRICA,HIGH,260597800.0,1.0,23.0,True,2025-06-30
STANDARD BANK GROUP (SOUTH AFRICA),259845393.1496296,227.53,90,0.6666666666666666,584652134.5866666,584652134.5866666,116930426.91733332,20.0,0,12,533020500.00000006,2264791859.9999924,2025-06-30,SOUTH AFRICA,HIGH,259845393.1496296,0.9971127659160193,24.0,True,2025-06-30
ANGLO AMERICAN (SOUTH AFRICA),250785908.50518516,525.65,90,0.6666666666666666,564268294.1366667,564268294.1366667,112853658.82733333,20.0,0,12,564618490.0,2901325391.9999866,2025-06-30,SOUTH AFRICA,HIGH,250785908.50518516,0.9623485252184982,25.0,True,2025-06-30
NORTHAM PLATINUM HOLDINGS (SOUTH AFRICA),221226639.79259247,191.71,90,0.6666666666666666,497759939.53333306,497759939.53333306,99551987.90666662,20.0,0,12,140861640.0,908791463.9999976,2025-06-30,SOUTH AFRICA,HIGH,221226639.79259247,0.848919828918711,26.0,True,2025-06-30
ABSA (SOUTH AFRICA),193988955.55555555,176.0,90,0.6666666666666666,436475150.0,436475150.0,87295030.0,20.0,0,12,370242000.0,1814776759.9999785,2025-06-30,SOUTH AFRICA,HIGH,193988955.55555555,0.7443998205493506,27.0,True,2025-06-30
SHOPRITE HOLDINGS (SOUTH AFRICA),166505661.77333334,276.95,90,0.6666666666666666,374637738.99,374637738.99,74927547.79800001,20.0,0,12,279837300.0,1392322007.999996,2025-06-30,SOUTH AFRICA,HIGH,166505661.77333334,0.6389373270738792,28.0,True,2025-06-30
SONATEL SENEGAL (SENEGAL),152889415.2524074,25800.0,90,0.6333333333333333,381164747.1666667,381164747.1666667,76232949.43333334,19.0,0,12,86434365.0,2279079414.0000014,2025-06-30,SENEGAL,LOW,152889415.2524074,5.0,29.0,True,2025-06-30
BID CORPORATION (SOUTH AFRICA),150845595.72,467.43,90,0.6666666666666666,339402590.37,339402590.37,67880518.074,20.0,0,12,252127927.10000002,1188063029.9999995,2025-06-30,SOUTH AFRICA,HIGH,150845595.72,0.578844471135213,30.0,True,2025-06-30
BID CORP (SOUTH AFRICA),150845595.72,467.43,90,0.6666666666666666,339402590.37,339402590.37,67880518.074,20.0,0,12,252127927.10000002,1188063029.9999995,2025-06-30,SOUTH AFRICA,HIGH,150845595.72,0.578844471135213,31.0,True,2025-06-30
MR PRICE (SOUTH AFRICA),147867620.69629627,221.43,90,0.6666666666666666,332702146.56666666,332702146.56666666,66540429.31333333,20.0,0,12,209935594.8,1004369199.9999998,2025-06-30,SOUTH AFRICA,HIGH,147867620.69629627,0.56741699544776,32.0,True,2025-06-30
DISCOVERY HOLDINGS (SOUTH AFRICA),146177916.60444438,214.8,90,0.6666666666666666,328900312.3599999,328900312.3599999,65780062.47199998,20.0,0,12,180711700.0,839367743.999997,2025-06-30,SOUTH AFRICA,HIGH,146177916.60444438,0.5609330416620723,33.0,True,2025-06-30
SANLAM (SOUTH AFRICA),145867348.14814812,88.67,90,0.6666666666666666,328201533.3333333,328201533.3333333,65640306.666666664,20.0,0,12,294545900.0,1363883159.999993,2025-06-30,SOUTH AFRICA,HIGH,145867348.14814812,0.5597412877167348,34.0,True,2025-06-30
GLENCORE (SOUTH AFRICA),133506356.38518512,69.55,90,0.6666666666666666,300389301.86666656,300389301.86666656,60077860.37333331,20.0,0,12,160695900.0,1002953055.9999963,2025-06-30,SOUTH AFRICA,HIGH,133506356.38518512,0.5123080716152827,35.0,True,2025-06-30
CLICKS (SOUTH AFRICA),113838686.37037037,371.0,90,0.6666666666666666,256137044.33333334,256137044.33333334,51227408.866666675,20.0,0,12,168001400.0,842099691.9999975,2025-06-30,SOUTH AFRICA,HIGH,113838686.37037037,0.43683671301281274,36.0,True,2025-06-30
FIRST HOLDCO NIGERIA (NIGERIA),111434115.6648,26.0,90,0.6,309539210.18,309539210.18,61907842.036000006,18.0,0,12,105735379.05000001,4680095478.0419855,2025-06-30,NIGERIA,MID,111434115.6648,4.031202709631442,37.0,True,2025-06-30
VODACOM (SOUTH AFRICA),111107055.02222222,136.7,90,0.6666666666666666,249990873.8,249990873.8,49998174.760000005,20.0,0,12,187006800.0,1049063807.9999994,2025-06-30,SOUTH AFRICA,HIGH,111107055.02222222,0.4263545395326523,38.0,True,2025-06-30
OANDO PLC NIGERIA (NIGERIA),106366785.684,54.95,90,0.6,295463293.56666666,295463293.56666666,59092658.71333334,18.0,0,85,11690018.16,584500908.0,2025-06-30,NIGERIA,MID,106366785.684,3.8478887018221597,39.0,True,2025-06-30
SEPLAT ENERGY NIGERIA (NIGERIA),101472954.6984,5450.0,90,0.6,281869318.6066667,281869318.6066667,56373863.72133334,18.0,0,78,16914632.9,845731644.9999999,2025-06-30,NIGERIA,MID,101472954.6984,3.670851134718635,40.0,True,2025-06-30
REINET INVEST (SOUTH AFRICA),98615193.38518518,576.15,90,0.6666666666666666,221884185.11666667,221884185.11666667,44376837.02333334,20.0,0,12,108959362.80000001,3178865439.999997,2025-06-30,SOUTH AFRICA,HIGH,98615193.38518518,0.37841913241472175,41.0,True,2025-06-30
BIDVEST (SOUTH AFRICA),97099973.74666665,233.52,90,0.6666666666666666,218474940.92999998,218474940.92999998,43694988.186,20.0,0,12,185002479.6,902375371.9999985,2025-06-30,SOUTH AFRICA,HIGH,97099973.74666665,0.3726047332197995,42.0,True,2025-06-30
NESTLÉ NIGERIA (NIGERIA),95305926.618,1450.0,90,0.6,264738685.05,264738685.05,52947737.010000005,18.0,0,12,58836737.7,2484401091.249989,2025-06-30,NIGERIA,MID,95305926.618,3.44775482206997,43.0,True,2025-06-30
FOSCHINI (SOUTH AFRICA),92645832.31407405,128.92,90,0.6666666666666666,208453122.70666665,208453122.70666665,41690624.54133333,20.0,0,12,169963200.0,841431615.9999951,2025-06-30,SOUTH AFRICA,HIGH,92645832.31407405,0.3555127185036637,44.0,True,2025-06-30
DANGOTE CEMENT NIGERIA (NIGERIA),91386884.8536,440.0,90,0.6,253852457.92666668,253852457.92666668,50770491.58533334,18.0,0,14,60553131.5,3027656575.0,2025-06-30,NIGERIA,MID,91386884.8536,3.3059808986574066,45.0,True,2025-06-30
PRESCO PLC NIGERIA (NIGERIA),90776493.09600002,1275.0,90,0.6,252156925.2666667,252156925.2666667,50431385.05333334,18.0,0,58,8009792.050000001,400489602.50000006,2025-06-30,NIGERIA,MID,90776493.09600002,3.28389957380914,46.0,True,2025-06-30
OUTSURANCE (SOUTH AFRICA),85267445.39259256,78.33,90,0.6666666666666666,191851752.13333327,191851752.13333327,38370350.426666655,20.0,0,12,37829000.0,432094431.99999917,2025-06-30,SOUTH AFRICA,HIGH,85267445.39259256,0.32719940610623943,47.0,True,2025-06-30
BHP (SOUTH AFRICA),84179142.58074075,426.94,90,0.6666666666666666,189403070.8066667,189403070.8066667,37880614.161333345,20.0,0,5,288078697.5,1784484801.559999,2025-06-30,SOUTH AFRICA,HIGH,84179142.58074075,0.3230232280577225,48.0,True,2025-06-30
OLD MUTUAL (SOUTH AFRICA),81223403.65185185,12.07,90,0.6666666666666666,182752658.21666667,182752658.21666667,36550531.64333334,20.0,0,12,153897600.0,828436646.4999999,2025-06-30,SOUTH AFRICA,HIGH,81223403.65185185,0.3116810796248159,49.0,True,2025-06-30
LAFARGE AFRICA NIGERIA (NIGERIA),81153013.53409487,87.2,90,0.6,225425037.59470797,225425037.59470797,45085007.518941596,18.0,0,12,39927631.4,966035055.9912382,2025-06-30,NIGERIA,MID,81153013.53409487,2.9357638466613616,50.0,True,2025-06-30
COMMERCIAL INTERNATIONAL BANK EGYPT (EGYPT),79572319.06652147,84.3,90,0.5666666666666667,247803069.75733334,247803069.75733334,49560613.95146667,17.0,0,12,104170490.80000001,1378092045.45,2025-06-30,EGYPT,MID,79572319.06652147,2.878581180628017,51.0,True,2025-06-30
INVESTEC (SOUTH AFRICA),78479252.6607407,132.17,90,0.6666666666666666,176578318.4866666,176578318.4866666,35315663.69733332,20.0,0,12,84303900.0,506337299.99999714,2025-06-30,SOUTH AFRICA,HIGH,78479252.6607407,0.30115086413139597,52.0,True,2025-06-30
SAFARICOM KENYA (KENYA),77729697.58851852,25.0,90,0.6333333333333333,193785949.66666666,193785949.66666666,38757189.93333333,19.0,0,12,147376912.5,1239470422.5500004,2025-06-30,KENYA,MID,77729697.58851852,2.811923132052531,53.0,True,2025-06-30
EFG HOLDING EGYPT (EGYPT),75037628.29488666,26.21,90,0.5666666666666667,233681195.382,233681195.382,46736239.076400004,17.0,0,12,39036965.04,535127897.90999925,2025-06-30,EGYPT,MID,75037628.29488666,2.7145357478904977,54.0,True,2025-06-30
OKOMU OIL PALM NIGERIA (NIGERIA),74607482.772,790.0,90,0.6,207243007.7,207243007.7,41448601.54,18.0,0,28,7436658.25,371832912.5,2025-06-30,NIGERIA,MID,74607482.772,2.6989749495923125,55.0,True,2025-06-30
TIGER BRANDS (SOUTH AFRICA),74266581.93777779,306.78,90,0.6666666666666666,167099809.36,167099809.36,33419961.872000005,20.0,0,12,117406286.8,680263231.9999957,2025-06-30,SOUTH AFRICA,HIGH,74266581.93777779,0.2849854524396514,56.0,True,2025-06-30
REMGRO (SOUTH AFRICA),74212193.8785185,158.2,90,0.6666666666666666,166977436.22666666,166977436.22666666,33395487.245333333,20.0,0,12,145204500.0,726168959.9999977,2025-06-30,SOUTH AFRICA,HIGH,74212193.8785185,0.28477674745726367,57.0,True,2025-06-30
WOOLWORTHS HOLDINGS (SOUTH AFRICA),70795730.37037037,51.76,90,0.6666666666666666,159290393.33333334,159290393.33333334,31858078.66666667,20.0,0,12,199063200.0,1103759239.999999,2025-06-30,SOUTH AFRICA,HIGH,70795730.37037037,0.27166664634302506,58.0,True,2025-06-30
BELTONE HOLDING EGYPT (EGYPT),68233270.76206036,3.72,90,0.5666666666666667,212491154.62233335,212491154.62233335,42498230.92446667,17.0,0,121,5459045.68,272952284.0,2025-06-30,EGYPT,MID,68233270.76206036,2.46838362149735,59.0,True,2025-06-30
TALAAT MOUSTAFA GROUP EGYPT (EGYPT),64668122.31471665,55.55,90,0.5666666666666667,201388616.20499998,201388616.20499998,40277723.241,17.0,0,12,23755675.97,776186750.83625,2025-06-30,EGYPT,MID,64668122.31471665,2.339412022490798,60.0,True,2025-06-30
ASPEN PHARMACARE HOLDINGS (SOUTH AFRICA),64505652.21777777,119.49,90,0.6666666666666666,145137717.48999998,145137717.48999998,29027543.497999996,20.0,0,12,193715000.0,1363535279.9999857,2025-06-30,SOUTH AFRICA,HIGH,64505652.21777777,0.2475295348532404,61.0,True,2025-06-30
PALM HILLS DEVELOPMANT COMPANY EGYPT (EGYPT),58876236.217077516,9.0,90,0.5666666666666667,183351600.67601997,183351600.67601997,36670320.135203995,17.0,0,12,24284597.249999996,331703942.61019975,2025-06-30,EGYPT,MID,58876236.217077516,2.129886718759646,62.0,True,2025-06-30
TANZANIA BREWERIES LTD (TANZANIA),57074921.4,10480.0,90,0.6,158541448.33333334,158541448.33333334,31708289.66666667,18.0,0,219,23584000.0,1179200000.0,2025-06-30,TANZANIA,LOW,57074921.4,5.0,63.0,True,2025-06-30
TRUWORTHS INT (SOUTH AFRICA),56713580.89037037,71.42,90,0.6666666666666666,127605557.00333333,127605557.00333333,25521111.40066667,20.0,0,12,125587000.0,611816639.9999999,2025-06-30,SOUTH AFRICA,HIGH,56713580.89037037,0.2176287784868881,64.0,True,2025-06-30
NMB BANK TANZANIA (TANZANIA),55494200.13666666,6780.0,90,0.7,113253469.66666667,113253469.66666667,22650693.933333337,21.0,0,80,10817980.0,540899000.0,2025-06-30,TANZANIA,LOW,55494200.13666666,5.0,65.0,True,2025-06-30
MONDI (SOUTH AFRICA),54725623.1511111,291.08,90,0.6666666666666666,123132652.08999999,123132652.08999999,24626530.417999998,20.0,0,12,164629426.29999998,841191599.9999994,2025-06-30,SOUTH AFRICA,HIGH,54725623.1511111,0.21000032675299293,66.0,True,2025-06-30
FDH BANK MALAWI (MALAWI),53619653.428444445,350.11,90,0.6666666666666666,120644220.214,120644220.214,24128844.0428,20.0,0,44,6105247.755,305262387.75,2025-06-30,MALAWI,LOW,53619653.428444445,5.0,67.0,True,2025-06-30
GROWTHPOINT PROPERTIES (SOUTH AFRICA),48570499.259259254,13.39,90,0.6666666666666666,109283623.33333333,109283623.33333333,21856724.666666668,20.0,0,12,135432000.0,743372287.9999987,2025-06-30,SOUTH AFRICA,HIGH,48570499.259259254,0.1863810794230007,68.0,True,2025-06-30
FCMB GROUP NIGERIA (NIGERIA),48198629.7012,9.25,90,0.6,133885082.50333335,133885082.50333335,26777016.50066667,18.0,0,23,13834078.920000002,691703946.0000001,2025-06-30,NIGERIA,MID,48198629.7012,1.7436172530543559,69.0,True,2025-06-30
STANBIC IBTC HOLDINGS NIGERIA (NIGERIA),47734744.261199996,85.0,90,0.6,132596511.83666666,132596511.83666666,26519302.367333334,18.0,0,18,15361752.899999999,768087644.9999999,2025-06-30,NIGERIA,MID,47734744.261199996,1.726835890977488,70.0,True,2025-06-30
DANGOTE SUGAR REFINERY NIGERIA (NIGERIA),46849466.204399996,47.85,90,0.6,130137406.12333332,130137406.12333332,26027481.224666666,18.0,0,12,19455362.549999997,810655374.8609998,2025-06-30,NIGERIA,MID,46849466.204399996,1.6948103727593116,71.0,True,2025-06-30
KUMBA IRON ORE (SOUTH AFRICA),45401585.82518518,285.04,90,0.6666666666666666,102153568.10666665,102153568.10666665,20430713.62133333,20.0,0,12,131929911.00000001,555033575.9999995,2025-06-30,SOUTH AFRICA,HIGH,45401585.82518518,0.1742209098664117,72.0,True,2025-06-30
EXXARO RESOURCES (SOUTH AFRICA),44412386.21037037,146.93,90,0.6666666666666666,99927868.97333334,99927868.97333334,19985573.79466667,20.0,0,12,122124010.0,730929743.999999,2025-06-30,SOUTH AFRICA,HIGH,44412386.21037037,0.17042502358181982,73.0,True,2025-06-30
TRANSCORP PLC NIGERIA (NIGERIA),42183099.30239999,48.3,90,0.6,117175275.83999999,117175275.83999999,23435055.167999998,18.0,0,37,15603694.66,780184733.0,2025-06-30,NIGERIA,MID,42183099.30239999,1.526001469065387,74.0,True,2025-06-30
NASCON ALLIED INDUSTRIES NIGERIA (NIGERIA),40182541.56719999,71.0,90,0.6,111618171.01999998,111618171.01999998,22323634.203999996,18.0,0,79,3699056.5999999996,184952829.99999997,2025-06-30,NIGERIA,MID,40182541.56719999,1.4536299721068493,75.0,True,2025-06-30
NICO HOLDINGS MALAWI (MALAWI),36210752.77970369,865.0,90,0.6666666666666666,81474193.75433332,81474193.75433332,16294838.750866665,20.0,0,60,3063230.0,153161500.0,2025-06-30,MALAWI,LOW,36210752.77970369,5.0,76.0,True,2025-06-30
TRANSCORP POWER NIGERIA (NIGERIA),35860079.269200005,320.0,90,0.6,99611331.30333334,99611331.30333334,19922266.26066667,18.0,0,13,25262553.5,1263127675.0,2025-06-30,NIGERIA,MID,35860079.269200005,1.2972620445289806,77.0,True,2025-06-30
AFRICAN RAINBOW MINERALS (SOUTH AFRICA),35282275.709629625,172.07,90,0.6666666666666666,79385120.34666666,79385120.34666666,15877024.069333334,20.0,0,12,82253430.0,401285431.99999964,2025-06-30,SOUTH AFRICA,HIGH,35282275.709629625,0.13538976810099557,78.0,True,2025-06-30
NBS BANK MALAWI (MALAWI),33590009.07422222,699.91,90,0.6666666666666666,75577520.417,75577520.417,15115504.0834,20.0,0,157,2079242.94,103962147.0,2025-06-30,MALAWI,LOW,33590009.07422222,5.0,79.0,True,2025-06-30
AVI (SOUTH AFRICA),33505399.08444444,94.13,90,0.6666666666666666,75387147.94,75387147.94,15077429.588,20.0,0,12,63779917.6,334014935.9999973,2025-06-30,SOUTH AFRICA,HIGH,33505399.08444444,0.12857130445630946,80.0,True,2025-06-30
FAWRY EGYPT (EGYPT),33481513.720171105,12.05,90,0.5666666666666667,104267689.786,104267689.786,20853537.957200002,17.0,0,8,36622995.144999996,383750318.60945004,2025-06-30,EGYPT,MID,33481513.720171105,1.2112158653218519,81.0,True,2025-06-30
BUA CEMENT NIGERIA (NIGERIA),32115682.4448,95.4,90,0.6,89210229.01333334,89210229.01333334,17842045.802666668,18.0,0,20,11706319.975000001,585315998.7500001,2025-06-30,NIGERIA,MID,32115682.4448,1.1618060171319353,82.0,True,2025-06-30
SPAR (SOUTH AFRICA),30167645.805925924,107.85,90,0.6666666666666666,67877203.06333333,67877203.06333333,13575440.612666667,20.0,0,12,105957600.0,564160123.9999992,2025-06-30,SOUTH AFRICA,HIGH,30167645.805925924,0.11576324054127059,83.0,True,2025-06-30
ORASCOM INVESTMENT HOLDING EGYPT (EGYPT),30053373.981227178,0.97,90,0.5666666666666667,93591822.08686666,93591822.08686666,18718364.417373333,17.0,0,12,16382568.0,191974109.06299996,2025-06-30,EGYPT,MID,30053373.981227178,1.0872006468029929,84.0,True,2025-06-30
QUILTER (SOUTH AFRICA),29296066.949629627,38.02,90,0.6666666666666666,65916150.63666666,65916150.63666666,13183230.127333334,20.0,0,9,45858400.0,318242025.0,2025-06-30,SOUTH AFRICA,HIGH,29296066.949629627,0.1124187040321508,85.0,True,2025-06-30
LIFE HEALTHCARE (SOUTH AFRICA),28957807.407407403,14.28,90,0.6666666666666666,65155066.666666664,65155066.666666664,13031013.333333334,20.0,0,12,55339500.0,328113919.9999991,2025-06-30,SOUTH AFRICA,HIGH,28957807.407407403,0.11112069022611627,86.0,True,2025-06-30
KCB GROUP KENYA (KENYA),26839402.812879596,46.6,90,0.6333333333333333,66912638.59166659,66912638.59166659,13382527.718333319,19.0,0,12,34057205.0,483931617.74999756,2025-06-30,KENYA,MID,26839402.812879596,0.9709331177323357,87.0,True,2025-06-30
HONEYWELL FLOUR MILLS NIGERIA (NIGERIA),25812646.938600004,21.5,90,0.6,71701797.05166668,71701797.05166668,14340359.410333335,18.0,0,40,1759421.4,87971070.0,2025-06-30,NIGERIA,MID,25812646.938600004,0.9337895460547319,88.0,True,2025-06-30
TOTALENERGIES MARKETING NIGERIA (NIGERIA),23643390.419999998,705.0,90,0.6,65676084.5,65676084.5,13135216.9,18.0,0,12,7285352.0,341722705.80999774,2025-06-30,NIGERIA,MID,23643390.419999998,0.8553152592216888,89.0,True,2025-06-30
EQUITY GROUP HOLDINGS KENYA (KENYA),21484228.43148148,48.9,90,0.6333333333333333,53561788.333333336,53561788.333333336,10712357.666666668,19.0,0,12,42489435.0,701315917.6250005,2025-06-30,KENYA,MID,21484228.43148148,0.7772061486793552,90.0,True,2025-06-30
IBNSINA PHARMA (EGYPT),21374288.989579257,9.14,90,0.5666666666666667,66563529.72533333,66563529.72533333,13312705.945066668,17.0,0,9,10602944.8,155831605.31519988,2025-06-30,EGYPT,MID,21374288.989579257,0.7732290167799578,91.0,True,2025-06-30
CADBURY NIGERIA (NIGERIA),20985381.3756,41.5,90,0.6,58292726.04333333,58292726.04333333,11658545.208666667,18.0,0,22,2349276.9,117463845.0,2025-06-30,NIGERIA,MID,20985381.3756,0.7591600270642282,92.0,True,2025-06-30
WEMA BANK NIGERIA (NIGERIA),20663837.727599997,14.95,90,0.6,57399549.24333333,57399549.24333333,11479909.848666668,18.0,0,76,1994966.63,99748331.5,2025-06-30,NIGERIA,MID,20663837.727599997,0.7475279732955112,93.0,True,2025-06-30
BUA FOODS NIGERIA (NIGERIA),19588193.232,459.0,90,0.6,54411647.86666667,54411647.86666667,10882329.573333334,18.0,0,26,3841384.5999999996,192069229.99999997,2025-06-30,NIGERIA,MID,19588193.232,0.7086158234624548,94.0,True,2025-06-30
INTERNATIONAL BREWERIES NIGERIA (NIGERIA),19451726.1726,13.9,90,0.6,54032572.70166667,54032572.70166667,10806514.540333334,18.0,0,64,3390042.5500000003,169502127.5,2025-06-30,NIGERIA,MID,19451726.1726,0.7036790374849582,95.0,True,2025-06-30
DIS-CHEM PHARMACIES (SOUTH AFRICA),19067891.62074074,32.3,90,0.6666666666666666,42902756.14666667,42902756.14666667,8580551.229333334,20.0,0,11,19887952.6,196778024.99999994,2025-06-30,SOUTH AFRICA,HIGH,19067891.62074074,0.07316981041567021,96.0,True,2025-06-30
HELIOPOLIS CO. FOR HOUSING & DEVELOPMENT (EGYPT),18973357.842788145,9.64,90,0.5666666666666667,59086581.517333336,59086581.517333336,11817316.303466668,17.0,0,12,20782592.37,293586689.70960015,2025-06-30,EGYPT,MID,18973357.842788145,0.6863737473066778,97.0,True,2025-06-30
MTN UGANDA (UGANDA),17864156.73744,261.06,90,0.6,49622657.604,49622657.604,9924531.5208,18.0,0,47,5127906.5,256395325.0,2025-06-30,UGANDA,LOW,17864156.73744,3.423934093816835,98.0,True,2025-06-30
ATTIJARIWAFA BANK MOROCCO (MOROCCO),17304630.500544444,680.0,90,0.6333333333333333,43141738.09,43141738.09,8628347.618,19.0,0,12,12113520.0,475854776.53000045,2025-06-30,MOROCCO,MID,17304630.500544444,0.6260064339075747,99.0,True,2025-06-30
